310348494,21.3946845,42.0036936,Stopanska Banka,Bulevar Partizanski Odredi,24h,,yes
386744780,21.4266335,41.9921343,Sparkasse,Sv. Kiril i Metodij,24h,,yes
416411687,21.3842855,42.0079825,UniBank,Nikola Parapuv,24h,yes,yes
416411754,21.3847909,42.0043009,UniBank,Bulevar Partizanski Odredi,24h,,
416411856,21.4171593,42.0058046,UniBank,Bulevar Ilinden,24h,yes,
443017395,21.4998343,41.9967167,Komercijalna Banka,Madzari,Mo-Fr 07:30-19:00; Sa 07:30-13:30,yes,
1307183572,21.3833142,42.005028,Tutunska Banka Karposh 4,Bulevar Partizanski Odredi,24h,,yes
1475404508,21.3682515,42.0073792,Stopanska banka,Vojvoda Vasil Cakalarov,24h,,
1475404523,21.3681939,42.0063452,Tutunska Banka,Isaija Mazhovski,Mo-Fr 07:30-19:00; Sa 07:30-13:30,yes,
1475404526,21.3683899,42.0075172,Komercijalna banka,Gjorche Petrov,Mo-Fr 07:30-19:00; Sa 07:30-13:30,,
1475404533,21.3650349,42.0069351,Komercijalna banka,Voin Drashkovikj,Mo-Fr 07:30-19:00; Sa 07:30-13:30,yes,
1615856817,21.3989023,42.0031153,Sparkasse,Bulevar Partizanski Odredi,24h,,yes
1860283429,21.4641508,42.0029983,Stopanska Banka,Jani Lukrovski,24h,,
2276499906,21.4100251,41.9947725,Komercijalna Banka,Jurij Gagarin,Mo-Fr 07:30-19:00; Sa 07:30-13:30,yes,
2335276909,21.417619,41.9937422,Sparkasse,Kozara,24h, ,yes
2335276914,21.3577339,42.0064284,Sparkasse,Bulevar Gjorche Petrov,24h,yes,
2335304828,21.4400132,41.9818419,Sparkasse,Boris Trajkovski,24h,,yes
2335304829,21.4452888,42.0136404,Sparkasse,Bulevar Cvetan Dimov,24h,,
2520984629,21.4263503,41.9976152,Stopanska Banka,Mito Hadzivasilev Jasmin,24h,,yes
2886274890,21.4390666,41.9846465,NLB Tutunska Banka,Balkanska,24h,yes,yes
2980043658,21.4447857,41.9908011,Bus Station ATM,Nikola Karev,24h,yes,
3021908912,21.3863849,42.0038557,Stopanska Banka,Njegosheva,24h,yes,yes
3026549093,21.4000421,42.0030413,Stopanska Banka,Bulevar Partizanski Odredi,Mo-Fr 07:30-19:00; Sa 07:30-13:30,yes,
3026549094,21.4011278,42.0028422,Komercijalna Banka,Bulevar Partizanski Odredi,Mo-Fr 07:30-19:00; Sa 07:30-13:30,,yes
3099334942,21.4455925,41.9909328,Halkbank,Bulevar Kuzman Josifovski Pitu,24h,,
3101725359,21.435174,41.9989126,Sparkasse,Bulevar Goce Delchev,24h,,yes
3101725378,21.4357789,41.9993417,ProCredit,Kazandziska,24h,,yes
3101725382,21.4425083,41.9937271,Uni Bank,Bulevar Kuzman Josifovski Pitu,24h,yes,yes
3103985010,21.4345612,41.9953834,NLB Tutunska banka,Kej 13 emvri,24h,yes,
3341289787,21.4299102,41.9928192,Komercijalna Banka,Makedonija,Mo-Fr 07:30-19:00; Sa 07:30-13:30,,yes
3497498228,21.4062413,42.0139201,Uni Bank,Skupi,24h,,
3497498229,21.4061361,42.0139259,Komercijalna Banka,Skupi,24h,,
3633126812,21.3959313,41.9944722,Stopanska Banka,Kozle,24h,yes,yes
3633126813,21.4050875,41.996706,Stopanska Banka,Mitropolit Teodosij Gologav,24h,yes,yes
3634182298,21.3916984,42.0005737,Komercijalna Banka,Londonska,24h,yes,yes
3634182299,21.3900585,42.0010817,Komercijalna Banka,Moskovska,24h,,yes
3634182400,21.3900911,42.001081,NLB Tutunska Banka,Moskovska,24h,,yes
3635130200,21.3900584,42.0010181,Stopanska Banka,Moskovska,24h,,yes
3637351595,21.3959333,41.9944772,NLB Tutunska Banka,Kozle,24h,yes,yes
3673492606,21.4292834,41.9951423,Sparkasse,Nikola Vapcarov,24h,yes,
3673514709,21.443976,41.9757707,Sparkasse,Hristo Tatarchev,24h,yes,
3673575643,21.3925292,42.0045813,Sparkasse,Manapo,24h,yes,yes
3674607001,21.4658037,41.9849643,Sparkasse,Bulevar Jane Sandanski,24h,,
3787600183,21.4405696,41.9809158,Stopanska Banka,Hristo Tatarchev,24h,yes,yes
3787622358,21.4400507,41.981848,Sparkasse,Boris Trajkovski,24h,yes,
4012028345,21.4205887,41.998869,Stopanska Banka,Bulevar Partizanski Odredi,24h,yes,
4012028346,21.4214196,41.9987428,Komercijalna Banka,Bulevar Partizanski Odredi,Mo-Fr 07:30-18:00; Sa 08:00-13:00,yes,
4059895433,21.4171609,41.9938379,Ohridska Banka,Naroden Front,24h,yes,
4144098451,21.3909854,42.0046642,Komercijalna Banka,Ljubljanska,Mo-Fr 07:30-19:00; Sa 07:30-13:30,yes,
4149490303,21.3924412,41.9983327,NLB Tutunska Banka,Mitropolit Teodosij Gologav,24h,yes,yes
4169858290,21.418512,41.9992965,ATM Vili,Rajko Zhinzifov,24h,yes,yes
4169882189,21.4295739,41.9920274,Sparkasse,Makedonija,24h,,
4169893239,21.4009084,41.9939123,Sparkasse,Kozle,24h,,yes
4225448690,21.399685,42.015202,NLB Tutunska Banka,Skupi,24h,yes,yes
4234366920,21.4039823,42.0137911,Stopanska Banka,Skupi 5a,24h,yes,yes
4359835489,21.4456144,41.9909851,ATM,Nikola Karev,24h,,
4459578970,21.4345705,41.9952945,NLB Tutunska Banka,Kej 13 Noemvri,24h,,
4573205007,21.3964504,42.0034052,Halkbank,Bulevar Partizanski Odredi,24h,,yes
4573205016,21.3966968,42.0033742,Sparkasse,Bulevar Partizanski Odredi,24h,yes,
4594432368,21.4333409,41.9957551,Stopanska Banka,Kej 13 emvri,24h,,
4938101522,21.4378292,41.9917059,Sparkasse,Bulevar Koco Racin,24h,yes,
5054709626,21.5041118,42.0035936,NLB Tutunska Banka,Madzari,24h,,
6030006585,21.4344946,41.9974347,HalkBank,11 Mart,24h,,yes
6030006586,21.4328457,41.9952698,Ohridska Banka,Kej 13 Noemvri,24h,,yes
6054036209,21.4276726,41.9963482,NLB Banka,Vasil Glaviv,Mo-Fr 08:00-17:00; Sa 09:00-13:00,,yes
6054048723,21.4184814,41.9993025,Sparkasse,Rajko Zhinzifov,24h,yes,yes
6277304326,21.4457121,42.0142495,Halkbank,Bulevar Hristijan Todorovski Karposh,24h,yes,yes
6287292136,21.4701282,41.9837535,Sparkasse,Bulevar Jane Sandanski,24h,,yes
7133065638,21.3597505,42.0065804,Ohridska Banka,Mice Kozar,24h,yes,yes
7133065639,21.3570683,42.0067318,Stopanska Banka,Vojvoda Vasil Cakalarov,24h,,yes
7133065640,21.359169,42.0065931,HalkBank,Vojvoda Vasil Cakalarov,24h,,
7133065642,21.3575725,42.0067621,Uni Banka,Vojvoda Vasil Cakalarov,24h,,yes
7133321080,21.3746296,42.0032539,Sparkasse,Angel Dinev,24h,yes,yes
7133424007,21.4087112,41.9972771,Sparkasse,Ankarska,24h,,
7133436089,21.4185028,41.9992882,Sparkasse,Rajko Zhinzifov,24h,yes,yes
7133438548,21.4252244,41.9984598,Sparkasse,Bulevar Partizanski Odredi,24h,yes,yes
7133445813,21.4297565,41.9970916,Sparkasse,Orce Nikolov,24h,yes,
7133445908,21.4323164,41.9952018,Sparkasse,11 Oktomvri,24h,yes,
7136180065,21.4701949,41.9837158,Sparkasse,Bulevar Jane Sandanski,24h,yes,yes
7136180066,21.4699015,41.9838577,Ohridska Banka,Bulevar Jane Sandanski,24h,yes,yes
7136505913,21.3967495,42.0033653,Sparkasse,Bulevar Partizanski Odredi,24h,yes,
7136914205,21.4616683,42.0025929,Sparkasse,Jani Lukrovski,24h,,yes
7136914208,21.4617348,42.0026662,Silk Road Bank,Jani Lukrovski,24h,,yes
7136956046,21.4837986,41.9844079,Sparkasse,Bulevar Fevruarski Pohod,24h,yes,yes
7137056772,21.4618738,42.0038552,Ohridska Banka,Jani Lukrovski,24h,yes,yes
7137063836,21.442704,42.0134867,Ohridska Banka,Dzon Kenedi,24h,yes,
7137078903,21.427607,41.9937895,Ohridska Banka,Dame Gruev,24h,yes,
7137091823,21.3974984,42.0024787,Ohridska Banka,Bulevar Partizanski Odredi,24h,yes,
7137106710,21.4341214,41.9916024,Ohridska Banka,Bulevar Koco Racin,24h,yes,
7137143985,21.4550178,41.988115,Ohridska Banka,Bulevar Jane Sandanski,24h,yes,yes
7138812609,21.430463,41.9941588,Ohridska Banka,Dimitrie Chupovski,24h,,
7138828587,21.4838556,41.9844901,Ohridska Banka,Bulevar Fevruarski Pohod,24h,yes,yes
7138849110,21.5008435,41.995781,Ohridska Banka,Madzari,24h,,
7138855081,21.4414426,41.9928708,Ohridska Banka,Prolet,24h,yes,yes
7138883012,21.4438029,41.9771994,Ohridska Banka,Narodni Heroi,24h,yes,yes
7138995761,21.3925052,42.0045231,Ohridska Banka,Bulevar Partizanski Odredi,24h,yes,yes
7139054635,21.4079598,42.0028088,Ohridska Banka,Bulevar Partizanski Odredi,24h, ,
7139055367,21.3745188,42.0072387,Ohridska Banka,Bulevar Partizanski Odredi,24h,yes,yes
7777777777,21.418512,41.9992965,Sparkasse,Rajko Zhinzifov,24h,yes,yes
